ERROR: config not specified
IPv6 support
usage: ssserver [OPTION]...
A fast tunnel proxy that helps you bypass firewalls.

You can supply configurations via either config file or command line arguments.

Proxy options:
  -c CONFIG              path to config file
  -s SERVER_ADDR         server address, default: 0.0.0.0
  -p SERVER_PORT         server port, default: 8388
  -k PASSWORD            password
  -m METHOD              encryption method, default: aes-256-cfb
  -o OBFS                obfsplugin, default: http_simple
  -t TIMEOUT             timeout in seconds, default: 300
  --fast-open            use TCP_FASTOPEN, requires Linux 3.7+
  --workers WORKERS      number of workers, available on Unix/Linux
  --forbidden-ip IPLIST  comma seperated IP list forbidden to connect
  --manager-address ADDR optional server manager UDP address, see wiki

General options:
  -h, --help             show this help message and exit
  -d start/stop/restart  daemon mode
  --pid-file PID_FILE    pid file for daemon mode
  --log-file LOG_FILE    log file for daemon mode
  --user USER            username to run as
  -v, -vv                verbose mode
  -q, -qq                quiet mode, only show warnings/errors
2020-08-07 15:57:15 DEBUG    got local error
2020-08-07 15:57:15 ERROR    [Errno 104] Connection reset by peer
2020-08-07 15:57:15 DEBUG    destroy: www.google.com:443
2020-08-07 15:57:15 DEBUG    destroying remote
2020-08-07 15:57:15 DEBUG    destroying local
2020-08-07 15:57:15 DEBUG    server port 18388 connections = 7
2020-08-07 15:57:15 DEBUG    accept
2020-08-07 15:57:15 DEBUG    server port 18388 connections = 8
2020-08-07 15:57:15 INFO     TCP connecting www.google.com:443 from ::ffff:111.40.35.2:45440
2020-08-07 15:57:15 DEBUG    hit cache: b'www.google.com'
2020-08-07 15:57:16 DEBUG    got local error
2020-08-07 15:57:16 ERROR    [Errno 104] Connection reset by peer
2020-08-07 15:57:16 DEBUG    destroy: www.google.com:443
2020-08-07 15:57:16 DEBUG    destroying remote
2020-08-07 15:57:16 DEBUG    destroying local
2020-08-07 15:57:16 DEBUG    server port 18388 connections = 7
2020-08-07 15:57:26 DEBUG    destroy: mail.google.com:443
2020-08-07 15:57:26 DEBUG    destroying remote
2020-08-07 15:57:26 DEBUG    destroying local
2020-08-07 15:57:26 DEBUG    server port 18388 connections = 6
2020-08-07 15:57:26 DEBUG    accept
2020-08-07 15:57:26 DEBUG    server port 18388 connections = 7
2020-08-07 15:57:26 INFO     TCP connecting www.google.com:443 from ::ffff:111.40.35.2:54457
2020-08-07 15:57:26 DEBUG    hit cache: b'www.google.com'
2020-08-07 15:57:26 DEBUG    got local error
2020-08-07 15:57:26 ERROR    [Errno 104] Connection reset by peer
2020-08-07 15:57:26 DEBUG    destroy: www.google.com:443
2020-08-07 15:57:26 DEBUG    destroying remote
2020-08-07 15:57:26 DEBUG    destroying local
2020-08-07 15:57:26 DEBUG    server port 18388 connections = 6
2020-08-07 15:57:26 DEBUG    accept
2020-08-07 15:57:26 DEBUG    server port 18388 connections = 7
2020-08-07 15:57:26 INFO     TCP connecting www.google.com:443 from ::ffff:111.40.35.2:55067
2020-08-07 15:57:26 DEBUG    hit cache: b'www.google.com'
2020-08-07 15:57:27 DEBUG    got local error
2020-08-07 15:57:27 ERROR    [Errno 104] Connection reset by peer
2020-08-07 15:57:27 DEBUG    destroy: www.google.com:443
2020-08-07 15:57:27 DEBUG    destroying remote
2020-08-07 15:57:27 DEBUG    destroying local
2020-08-07 15:57:27 DEBUG    server port 18388 connections = 6
2020-08-07 15:57:29 DEBUG    accept
2020-08-07 15:57:29 DEBUG    server port 18388 connections = 7
2020-08-07 15:57:29 INFO     TCP connecting www.google.com:443 from ::ffff:111.40.35.2:57405
2020-08-07 15:57:29 DEBUG    hit cache: b'www.google.com'
2020-08-07 15:57:29 DEBUG    got local error
2020-08-07 15:57:29 ERROR    [Errno 104] Connection reset by peer
2020-08-07 15:57:29 DEBUG    destroy: www.google.com:443
2020-08-07 15:57:29 DEBUG    destroying remote
2020-08-07 15:57:29 DEBUG    destroying local
2020-08-07 15:57:29 DEBUG    server port 18388 connections = 6
2020-08-07 15:57:39 DEBUG    accept
2020-08-07 15:57:39 DEBUG    server port 18388 connections = 7
2020-08-07 15:57:39 INFO     TCP connecting www.google.com:443 from ::ffff:111.40.35.2:16409
2020-08-07 15:57:39 DEBUG    hit cache: b'www.google.com'
2020-08-07 15:57:40 DEBUG    got local error
2020-08-07 15:57:40 ERROR    [Errno 104] Connection reset by peer
2020-08-07 15:57:40 DEBUG    destroy: www.google.com:443
2020-08-07 15:57:40 DEBUG    destroying remote
2020-08-07 15:57:40 DEBUG    destroying local
2020-08-07 15:57:40 DEBUG    server port 18388 connections = 6
2020-08-07 15:57:41 DEBUG    accept
2020-08-07 15:57:41 DEBUG    server port 18388 connections = 7
2020-08-07 15:57:41 INFO     TCP connecting www.google.com:443 from ::ffff:111.40.35.2:17889
2020-08-07 15:57:41 DEBUG    hit cache: b'www.google.com'
2020-08-07 15:57:41 DEBUG    got local error
2020-08-07 15:57:41 ERROR    [Errno 104] Connection reset by peer
2020-08-07 15:57:41 DEBUG    destroy: www.google.com:443
2020-08-07 15:57:41 DEBUG    destroying remote
2020-08-07 15:57:41 DEBUG    destroying local
2020-08-07 15:57:41 DEBUG    server port 18388 connections = 6
2020-08-07 15:57:42 DEBUG    accept
2020-08-07 15:57:42 DEBUG    server port 18388 connections = 7
2020-08-07 15:57:42 INFO     TCP connecting www.google.com:443 from ::ffff:111.40.35.2:19242
2020-08-07 15:57:42 DEBUG    hit cache: b'www.google.com'
2020-08-07 15:57:43 DEBUG    got local error
2020-08-07 15:57:43 ERROR    [Errno 104] Connection reset by peer
2020-08-07 15:57:43 DEBUG    destroy: www.google.com:443
2020-08-07 15:57:43 DEBUG    destroying remote
2020-08-07 15:57:43 DEBUG    destroying local
2020-08-07 15:57:43 DEBUG    server port 18388 connections = 6
2020-08-07 15:57:45 DEBUG    accept
2020-08-07 15:57:45 DEBUG    server port 18388 connections = 7
2020-08-07 15:57:45 INFO     TCP connecting www.google.com:443 from ::ffff:111.40.35.2:21544
2020-08-07 15:57:45 DEBUG    hit cache: b'www.google.com'
2020-08-07 15:57:46 DEBUG    got local error
2020-08-07 15:57:46 ERROR    [Errno 104] Connection reset by peer
2020-08-07 15:57:46 DEBUG    destroy: www.google.com:443
2020-08-07 15:57:46 DEBUG    destroying remote
2020-08-07 15:57:46 DEBUG    destroying local
2020-08-07 15:57:46 DEBUG    server port 18388 connections = 6
2020-08-07 15:57:47 DEBUG    accept
2020-08-07 15:57:47 DEBUG    server port 18388 connections = 7
2020-08-07 15:57:47 INFO     TCP connecting www.google.com:443 from ::ffff:111.40.35.2:23485
2020-08-07 15:57:47 DEBUG    hit cache: b'www.google.com'
2020-08-07 15:57:48 DEBUG    accept
2020-08-07 15:57:48 DEBUG    server port 18388 connections = 8
2020-08-07 15:57:48 INFO     TCP connecting az764295.vo.msecnd.net:443 from ::ffff:111.40.35.2:23906
2020-08-07 15:57:48 DEBUG    hit cache: b'az764295.vo.msecnd.net'
2020-08-07 15:57:48 DEBUG    got local error
2020-08-07 15:57:48 ERROR    [Errno 104] Connection reset by peer
2020-08-07 15:57:48 DEBUG    destroy: www.google.com:443
2020-08-07 15:57:48 DEBUG    destroying remote
2020-08-07 15:57:48 DEBUG    destroying local
2020-08-07 15:57:48 DEBUG    server port 18388 connections = 7
2020-08-07 15:57:49 DEBUG    accept
2020-08-07 15:57:49 DEBUG    server port 18388 connections = 8
2020-08-07 15:57:49 INFO     TCP connecting www.google.com:443 from ::ffff:111.40.35.2:25050
2020-08-07 15:57:49 DEBUG    hit cache: b'www.google.com'
2020-08-07 15:57:49 DEBUG    got local error
2020-08-07 15:57:49 ERROR    [Errno 104] Connection reset by peer
2020-08-07 15:57:49 DEBUG    destroy: az764295.vo.msecnd.net:443
2020-08-07 15:57:49 DEBUG    destroying remote
2020-08-07 15:57:49 DEBUG    destroying local
2020-08-07 15:57:49 DEBUG    server port 18388 connections = 7
2020-08-07 15:57:49 DEBUG    got local error
2020-08-07 15:57:49 ERROR    [Errno 104] Connection reset by peer
2020-08-07 15:57:49 DEBUG    destroy: www.google.com:443
2020-08-07 15:57:49 DEBUG    destroying remote
2020-08-07 15:57:49 DEBUG    destroying local
2020-08-07 15:57:49 DEBUG    server port 18388 connections = 6
2020-08-07 15:57:50 DEBUG    accept
2020-08-07 15:57:50 DEBUG    server port 18388 connections = 7
2020-08-07 15:57:50 INFO     TCP connecting www.google.com:443 from ::ffff:111.40.35.2:25719
2020-08-07 15:57:50 DEBUG    hit cache: b'www.google.com'
2020-08-07 15:57:50 DEBUG    got local error
2020-08-07 15:57:50 ERROR    [Errno 104] Connection reset by peer
2020-08-07 15:57:50 DEBUG    destroy: www.google.com:443
2020-08-07 15:57:50 DEBUG    destroying remote
2020-08-07 15:57:50 DEBUG    destroying local
2020-08-07 15:57:50 DEBUG    server port 18388 connections = 6
2020-08-07 15:57:51 DEBUG    accept
2020-08-07 15:57:51 DEBUG    server port 18388 connections = 7
2020-08-07 15:57:51 INFO     TCP connecting www.google.com:443 from ::ffff:111.40.35.2:27104
2020-08-07 15:57:51 DEBUG    hit cache: b'www.google.com'
2020-08-07 15:57:54 DEBUG    got local error
2020-08-07 15:57:54 ERROR    [Errno 104] Connection reset by peer
2020-08-07 15:57:54 DEBUG    destroy: www.google.com:443
2020-08-07 15:57:54 DEBUG    destroying remote
2020-08-07 15:57:54 DEBUG    destroying local
2020-08-07 15:57:54 DEBUG    server port 18388 connections = 6
2020-08-07 15:57:54 DEBUG    accept
2020-08-07 15:57:54 DEBUG    server port 18388 connections = 7
2020-08-07 15:57:54 INFO     TCP connecting www.google.com:443 from ::ffff:111.40.35.2:29955
2020-08-07 15:57:54 DEBUG    hit cache: b'www.google.com'
2020-08-07 15:57:55 DEBUG    got local error
2020-08-07 15:57:55 ERROR    [Errno 104] Connection reset by peer
2020-08-07 15:57:55 DEBUG    destroy: www.google.com:443
2020-08-07 15:57:55 DEBUG    destroying remote
2020-08-07 15:57:55 DEBUG    destroying local
2020-08-07 15:57:55 DEBUG    server port 18388 connections = 6
2020-08-07 15:57:56 DEBUG    accept
2020-08-07 15:57:56 DEBUG    server port 18388 connections = 7
2020-08-07 15:57:56 INFO     TCP connecting www.google.com:443 from ::ffff:111.40.35.2:31092
2020-08-07 15:57:56 DEBUG    hit cache: b'www.google.com'
2020-08-07 15:57:56 DEBUG    got local error
2020-08-07 15:57:56 ERROR    [Errno 104] Connection reset by peer
2020-08-07 15:57:56 DEBUG    destroy: www.google.com:443
2020-08-07 15:57:56 DEBUG    destroying remote
2020-08-07 15:57:56 DEBUG    destroying local
2020-08-07 15:57:56 DEBUG    server port 18388 connections = 6
2020-08-07 15:57:58 DEBUG    accept
2020-08-07 15:57:58 DEBUG    server port 18388 connections = 7
2020-08-07 15:57:58 INFO     TCP connecting www.google.com:443 from ::ffff:111.40.35.2:32611
2020-08-07 15:57:58 DEBUG    hit cache: b'www.google.com'
2020-08-07 15:58:00 DEBUG    destroy: one.one.one.one:443
2020-08-07 15:58:00 DEBUG    destroying remote
2020-08-07 15:58:00 DEBUG    destroying local
2020-08-07 15:58:00 DEBUG    server port 18388 connections = 6
2020-08-07 15:58:00 DEBUG    accept
2020-08-07 15:58:00 DEBUG    server port 18388 connections = 7
2020-08-07 15:58:00 INFO     TCP connecting www.google.com:443 from ::ffff:111.40.35.2:35160
2020-08-07 15:58:00 DEBUG    hit cache: b'www.google.com'
2020-08-07 15:58:08 DEBUG    destroy: www.google.com:443
2020-08-07 15:58:08 DEBUG    destroying remote
2020-08-07 15:58:08 DEBUG    destroying local
2020-08-07 15:58:08 DEBUG    server port 18388 connections = 6
2020-08-07 15:58:09 DEBUG    accept
2020-08-07 15:58:09 DEBUG    server port 18388 connections = 7
2020-08-07 15:58:09 INFO     TCP connecting raw.githubusercontent.com:443 from ::ffff:111.40.35.2:43445
2020-08-07 15:58:09 DEBUG    hit cache: b'raw.githubusercontent.com'
2020-08-07 15:58:10 DEBUG    destroy: www.google.com:443
2020-08-07 15:58:10 DEBUG    destroying remote
2020-08-07 15:58:10 DEBUG    destroying local
2020-08-07 15:58:10 DEBUG    server port 18388 connections = 6
2020-08-07 15:58:13 DEBUG    accept
2020-08-07 15:58:13 DEBUG    server port 18388 connections = 7
2020-08-07 15:58:13 INFO     TCP connecting www.google.com:443 from ::ffff:111.40.35.2:46611
2020-08-07 15:58:13 DEBUG    hit cache: b'www.google.com'
2020-08-07 15:58:23 DEBUG    destroy: www.google.com:443
2020-08-07 15:58:23 DEBUG    destroying remote
2020-08-07 15:58:23 DEBUG    destroying local
2020-08-07 15:58:23 DEBUG    server port 18388 connections = 6
2020-08-07 15:58:23 DEBUG    accept
2020-08-07 15:58:23 DEBUG    server port 18388 connections = 7
2020-08-07 15:58:23 INFO     TCP connecting www.google.com:443 from ::ffff:111.40.35.2:56125
2020-08-07 15:58:23 DEBUG    hit cache: b'www.google.com'
2020-08-07 15:58:29 DEBUG    accept
2020-08-07 15:58:29 DEBUG    server port 18388 connections = 8
2020-08-07 15:58:29 INFO     TCP connecting www.google.com:443 from ::ffff:111.40.35.2:10721
2020-08-07 15:58:29 DEBUG    hit cache: b'www.google.com'
2020-08-07 15:58:29 DEBUG    accept
2020-08-07 15:58:29 DEBUG    server port 18388 connections = 9
2020-08-07 15:58:29 INFO     TCP connecting raw.githubusercontent.com:443 from ::ffff:111.40.35.2:10855
2020-08-07 15:58:29 DEBUG    hit cache: b'raw.githubusercontent.com'
2020-08-07 15:58:33 DEBUG    destroy: www.google.com:443
2020-08-07 15:58:33 DEBUG    destroying remote
2020-08-07 15:58:33 DEBUG    destroying local
2020-08-07 15:58:33 DEBUG    server port 18388 connections = 8
2020-08-07 15:58:33 DEBUG    1 keys swept
2020-08-07 15:58:38 DEBUG    accept
2020-08-07 15:58:38 DEBUG    server port 18388 connections = 9
2020-08-07 15:58:38 INFO     TCP connecting www.google.com:443 from ::ffff:111.40.35.2:19632
2020-08-07 15:58:38 DEBUG    hit cache: b'www.google.com'
2020-08-07 15:58:38 DEBUG    accept
2020-08-07 15:58:38 DEBUG    server port 18388 connections = 10
2020-08-07 15:58:38 INFO     TCP connecting www.google.com:443 from ::ffff:111.40.35.2:19677
2020-08-07 15:58:38 DEBUG    hit cache: b'www.google.com'
2020-08-07 15:58:39 DEBUG    destroy: www.google.com:443
2020-08-07 15:58:39 DEBUG    destroying remote
2020-08-07 15:58:39 DEBUG    destroying local
2020-08-07 15:58:39 DEBUG    server port 18388 connections = 9
2020-08-07 15:58:48 DEBUG    destroy: www.google.com:443
2020-08-07 15:58:48 DEBUG    destroying remote
2020-08-07 15:58:48 DEBUG    destroying local
2020-08-07 15:58:48 DEBUG    server port 18388 connections = 8
2020-08-07 15:59:09 DEBUG    destroy: ogs.google.com:443
2020-08-07 15:59:09 DEBUG    destroying remote
2020-08-07 15:59:09 DEBUG    destroying local
2020-08-07 15:59:09 DEBUG    server port 18388 connections = 7
2020-08-07 15:59:09 DEBUG    destroy: apis.google.com:443
2020-08-07 15:59:09 DEBUG    destroying remote
2020-08-07 15:59:09 DEBUG    destroying local
2020-08-07 15:59:09 DEBUG    server port 18388 connections = 6
2020-08-07 15:59:11 DEBUG    destroy: play.google.com:443
2020-08-07 15:59:11 DEBUG    destroying remote
2020-08-07 15:59:11 DEBUG    destroying local
2020-08-07 15:59:11 DEBUG    server port 18388 connections = 5
2020-08-07 15:59:41 DEBUG    1 keys swept
2020-08-07 16:00:03 DEBUG    accept
2020-08-07 16:00:03 DEBUG    server port 18388 connections = 6
2020-08-07 16:00:03 INFO     TCP connecting www.google.com:443 from ::ffff:111.40.35.2:46475
2020-08-07 16:00:03 DEBUG    hit cache: b'www.google.com'
2020-08-07 16:00:13 DEBUG    accept
2020-08-07 16:00:13 DEBUG    server port 18388 connections = 7
2020-08-07 16:00:13 DEBUG    3 keys swept
2020-08-07 16:00:13 INFO     TCP connecting www.google.com:443 from ::ffff:111.40.35.2:55058
2020-08-07 16:00:13 DEBUG    hit cache: b'www.google.com'
2020-08-07 16:00:13 DEBUG    destroy: www.google.com:443
2020-08-07 16:00:13 DEBUG    destroying remote
2020-08-07 16:00:13 DEBUG    destroying local
2020-08-07 16:00:13 DEBUG    server port 18388 connections = 6
2020-08-07 16:00:16 DEBUG    got local error
2020-08-07 16:00:16 ERROR    [Errno 104] Connection reset by peer
2020-08-07 16:00:16 DEBUG    destroy: www.google.com:443
2020-08-07 16:00:16 DEBUG    destroying remote
2020-08-07 16:00:16 DEBUG    destroying local
2020-08-07 16:00:16 DEBUG    server port 18388 connections = 5
2020-08-07 16:00:21 DEBUG    accept
2020-08-07 16:00:21 DEBUG    server port 18388 connections = 6
2020-08-07 16:00:21 INFO     TCP connecting www.google.com:443 from ::ffff:111.40.35.2:12293
2020-08-07 16:00:21 DEBUG    hit cache: b'www.google.com'
2020-08-07 16:00:31 DEBUG    destroy: www.google.com:443
2020-08-07 16:00:31 DEBUG    destroying remote
2020-08-07 16:00:31 DEBUG    destroying local
2020-08-07 16:00:31 DEBUG    server port 18388 connections = 5
INFO: loading config from /root/shadowsocksr/shadowsocks/../shadowsocks/../config.json
2020-08-07 16:00:52 INFO     loading libcrypto from /root/miniconda3/lib/libcrypto.so.1.1
2020-08-07 16:00:52 INFO     server start with protocol[origin] password [b'password'] method [aes-256-cfb] obfs [plain] obfs_param []
2020-08-07 16:00:52 INFO     starting server at :::18388
2020-08-07 16:00:52 DEBUG    using event model: epoll
2020-08-07 16:00:55 DEBUG    accept
2020-08-07 16:00:55 DEBUG    server port 18388 connections = 1
2020-08-07 16:00:55 INFO     TCP connecting clients4.google.com:443 from ::ffff:111.40.35.2:39296
2020-08-07 16:00:55 DEBUG    resolving b'clients4.google.com' with type 1 using server 8.8.8.8
2020-08-07 16:01:00 DEBUG    accept
2020-08-07 16:01:00 DEBUG    server port 18388 connections = 2
2020-08-07 16:01:00 INFO     TCP connecting www.google.com:443 from ::ffff:111.40.35.2:46740
2020-08-07 16:01:00 DEBUG    resolving b'www.google.com' with type 1 using server 8.8.8.8
2020-08-07 16:01:05 DEBUG    destroy: clients4.google.com:443
2020-08-07 16:01:05 DEBUG    destroying remote
2020-08-07 16:01:05 DEBUG    destroying local
2020-08-07 16:01:05 DEBUG    server port 18388 connections = 1
2020-08-07 16:01:10 DEBUG    accept
2020-08-07 16:01:10 DEBUG    server port 18388 connections = 2
2020-08-07 16:01:10 INFO     TCP connecting www.google.com:443 from ::ffff:111.40.35.2:54558
2020-08-07 16:01:10 DEBUG    hit cache: b'www.google.com'
2020-08-07 16:01:10 DEBUG    destroy: www.google.com:443
2020-08-07 16:01:10 DEBUG    destroying remote
2020-08-07 16:01:10 DEBUG    destroying local
2020-08-07 16:01:10 DEBUG    server port 18388 connections = 1
2020-08-07 16:01:20 DEBUG    destroy: www.google.com:443
2020-08-07 16:01:20 DEBUG    destroying remote
2020-08-07 16:01:20 DEBUG    destroying local
2020-08-07 16:01:20 DEBUG    server port 18388 connections = 0
2020-08-07 16:01:23 DEBUG    accept
2020-08-07 16:01:23 DEBUG    server port 18388 connections = 1
2020-08-07 16:01:23 INFO     TCP connecting www.google.com:443 from ::ffff:111.40.35.2:15338
2020-08-07 16:01:23 DEBUG    hit cache: b'www.google.com'
2020-08-07 16:01:32 DEBUG    accept
2020-08-07 16:01:32 DEBUG    server port 18388 connections = 2
2020-08-07 16:01:32 INFO     TCP connecting nexus.officeapps.live.com:443 from ::ffff:111.40.35.2:22849
2020-08-07 16:01:32 DEBUG    resolving b'nexus.officeapps.live.com' with type 1 using server 8.8.8.8
2020-08-07 16:01:33 DEBUG    accept
2020-08-07 16:01:33 DEBUG    server port 18388 connections = 3
2020-08-07 16:01:33 INFO     TCP connecting www.google.com:443 from ::ffff:111.40.35.2:23562
2020-08-07 16:01:33 DEBUG    hit cache: b'www.google.com'
2020-08-07 16:01:33 DEBUG    destroy: www.google.com:443
2020-08-07 16:01:33 DEBUG    destroying remote
2020-08-07 16:01:33 DEBUG    destroying local
2020-08-07 16:01:33 DEBUG    server port 18388 connections = 2
2020-08-07 16:01:43 DEBUG    destroy: www.google.com:443
2020-08-07 16:01:43 DEBUG    destroying remote
2020-08-07 16:01:43 DEBUG    destroying local
2020-08-07 16:01:43 DEBUG    server port 18388 connections = 1
2020-08-07 16:02:10 DEBUG    accept
2020-08-07 16:02:10 DEBUG    server port 18388 connections = 2
2020-08-07 16:02:10 INFO     TCP connecting mtalk.google.com:5228 from ::ffff:111.40.35.2:53999
2020-08-07 16:02:10 DEBUG    resolving b'mtalk.google.com' with type 1 using server 8.8.8.8
2020-08-07 16:02:20 DEBUG    destroy: mtalk.google.com:5228
2020-08-07 16:02:20 DEBUG    destroying remote
2020-08-07 16:02:20 DEBUG    destroying local
2020-08-07 16:02:20 DEBUG    server port 18388 connections = 1
2020-08-07 16:02:49 DEBUG    accept
2020-08-07 16:02:49 DEBUG    server port 18388 connections = 2
2020-08-07 16:02:49 INFO     TCP connecting www.googleapis.com:443 from ::ffff:111.40.35.2:36482
2020-08-07 16:02:49 DEBUG    resolving b'www.googleapis.com' with type 1 using server 8.8.8.8
2020-08-07 16:02:49 DEBUG    accept
2020-08-07 16:02:49 DEBUG    server port 18388 connections = 3
2020-08-07 16:02:49 INFO     TCP connecting az764295.vo.msecnd.net:443 from ::ffff:111.40.35.2:36969
2020-08-07 16:02:49 DEBUG    resolving b'az764295.vo.msecnd.net' with type 1 using server 8.8.8.8
2020-08-07 16:02:55 DEBUG    accept
2020-08-07 16:02:55 DEBUG    server port 18388 connections = 4
2020-08-07 16:02:55 INFO     TCP connecting www.googleapis.com:443 from ::ffff:111.40.35.2:41125
2020-08-07 16:02:55 DEBUG    hit cache: b'www.googleapis.com'
2020-08-07 16:02:56 DEBUG    accept
2020-08-07 16:02:56 DEBUG    server port 18388 connections = 5
2020-08-07 16:02:56 INFO     TCP connecting www.google.com:443 from ::ffff:111.40.35.2:41853
2020-08-07 16:02:56 DEBUG    hit cache: b'www.google.com'
2020-08-07 16:02:59 DEBUG    destroy: www.googleapis.com:443
2020-08-07 16:02:59 DEBUG    destroying remote
2020-08-07 16:02:59 DEBUG    destroying local
2020-08-07 16:02:59 DEBUG    server port 18388 connections = 4
2020-08-07 16:03:05 DEBUG    destroy: www.googleapis.com:443
2020-08-07 16:03:05 DEBUG    destroying remote
2020-08-07 16:03:05 DEBUG    destroying local
2020-08-07 16:03:05 DEBUG    server port 18388 connections = 3
2020-08-07 16:03:05 DEBUG    accept
2020-08-07 16:03:05 DEBUG    server port 18388 connections = 4
2020-08-07 16:03:05 INFO     TCP connecting ogs.google.com:443 from ::ffff:111.40.35.2:49989
2020-08-07 16:03:05 DEBUG    resolving b'ogs.google.com' with type 1 using server 8.8.8.8
2020-08-07 16:03:07 DEBUG    accept
2020-08-07 16:03:07 DEBUG    server port 18388 connections = 5
2020-08-07 16:03:07 INFO     TCP connecting play.google.com:443 from ::ffff:111.40.35.2:51156
2020-08-07 16:03:07 DEBUG    resolving b'play.google.com' with type 1 using server 8.8.8.8
2020-08-07 16:03:07 DEBUG    accept
2020-08-07 16:03:07 DEBUG    server port 18388 connections = 6
2020-08-07 16:03:07 INFO     TCP connecting www.googleapis.com:443 from ::ffff:111.40.35.2:51450
2020-08-07 16:03:07 DEBUG    hit cache: b'www.googleapis.com'
2020-08-07 16:03:08 DEBUG    got local error
2020-08-07 16:03:08 ERROR    [Errno 104] Connection reset by peer
2020-08-07 16:03:08 DEBUG    destroy: www.google.com:443
2020-08-07 16:03:08 DEBUG    destroying remote
2020-08-07 16:03:08 DEBUG    destroying local
2020-08-07 16:03:08 DEBUG    server port 18388 connections = 5
2020-08-07 16:03:08 DEBUG    accept
2020-08-07 16:03:08 DEBUG    server port 18388 connections = 6
2020-08-07 16:03:08 INFO     TCP connecting www.google.com:443 from ::ffff:111.40.35.2:52371
2020-08-07 16:03:08 DEBUG    hit cache: b'www.google.com'
2020-08-07 16:03:10 DEBUG    accept
2020-08-07 16:03:10 DEBUG    server port 18388 connections = 7
2020-08-07 16:03:10 INFO     TCP connecting www.google.com:443 from ::ffff:111.40.35.2:53628
2020-08-07 16:03:10 DEBUG    hit cache: b'www.google.com'
2020-08-07 16:03:16 DEBUG    accept
2020-08-07 16:03:16 DEBUG    server port 18388 connections = 8
2020-08-07 16:03:16 INFO     TCP connecting www.googleapis.com:443 from ::ffff:111.40.35.2:59262
2020-08-07 16:03:16 DEBUG    hit cache: b'www.googleapis.com'
2020-08-07 16:03:17 DEBUG    destroy: www.googleapis.com:443
2020-08-07 16:03:17 DEBUG    destroying remote
2020-08-07 16:03:17 DEBUG    destroying local
2020-08-07 16:03:17 DEBUG    server port 18388 connections = 7
2020-08-07 16:03:18 DEBUG    accept
2020-08-07 16:03:18 DEBUG    server port 18388 connections = 8
2020-08-07 16:03:18 INFO     TCP connecting play.google.com:443 from ::ffff:111.40.35.2:10726
2020-08-07 16:03:18 DEBUG    hit cache: b'play.google.com'
2020-08-07 16:03:18 DEBUG    destroy: www.google.com:443
2020-08-07 16:03:18 DEBUG    destroying remote
2020-08-07 16:03:18 DEBUG    destroying local
2020-08-07 16:03:18 DEBUG    server port 18388 connections = 7
2020-08-07 16:03:20 DEBUG    destroy: www.google.com:443
2020-08-07 16:03:20 DEBUG    destroying remote
2020-08-07 16:03:20 DEBUG    destroying local
2020-08-07 16:03:20 DEBUG    server port 18388 connections = 6
2020-08-07 16:03:21 DEBUG    got local error
2020-08-07 16:03:21 ERROR    [Errno 104] Connection reset by peer
2020-08-07 16:03:21 DEBUG    destroy: www.googleapis.com:443
2020-08-07 16:03:21 DEBUG    destroying remote
2020-08-07 16:03:21 DEBUG    destroying local
2020-08-07 16:03:21 DEBUG    server port 18388 connections = 5
2020-08-07 16:03:23 DEBUG    accept
2020-08-07 16:03:23 DEBUG    server port 18388 connections = 6
2020-08-07 16:03:23 INFO     TCP connecting www.google.com:443 from ::ffff:111.40.35.2:14596
2020-08-07 16:03:23 DEBUG    hit cache: b'www.google.com'
2020-08-07 16:03:25 DEBUG    accept
2020-08-07 16:03:25 DEBUG    server port 18388 connections = 7
2020-08-07 16:03:25 INFO     TCP connecting www.google.com:443 from ::ffff:111.40.35.2:16664
2020-08-07 16:03:25 DEBUG    hit cache: b'www.google.com'
2020-08-07 16:03:25 DEBUG    accept
2020-08-07 16:03:25 DEBUG    server port 18388 connections = 8
2020-08-07 16:03:25 INFO     TCP connecting play.google.com:443 from ::ffff:111.40.35.2:16728
2020-08-07 16:03:25 DEBUG    hit cache: b'play.google.com'
2020-08-07 16:03:28 DEBUG    accept
2020-08-07 16:03:28 DEBUG    server port 18388 connections = 9
2020-08-07 16:03:28 INFO     TCP connecting www.google.com:443 from ::ffff:111.40.35.2:18804
2020-08-07 16:03:28 DEBUG    hit cache: b'www.google.com'
2020-08-07 16:03:29 DEBUG    accept
2020-08-07 16:03:29 DEBUG    server port 18388 connections = 10
2020-08-07 16:03:30 INFO     TCP connecting www.googleapis.com:443 from ::ffff:111.40.35.2:20164
2020-08-07 16:03:30 DEBUG    hit cache: b'www.googleapis.com'
2020-08-07 16:03:33 DEBUG    destroy: www.google.com:443
2020-08-07 16:03:33 DEBUG    destroying remote
2020-08-07 16:03:33 DEBUG    destroying local
2020-08-07 16:03:33 DEBUG    server port 18388 connections = 9
2020-08-07 16:03:35 DEBUG    destroy: www.google.com:443
2020-08-07 16:03:35 DEBUG    destroying remote
2020-08-07 16:03:35 DEBUG    destroying local
2020-08-07 16:03:35 DEBUG    server port 18388 connections = 8
2020-08-07 16:03:36 DEBUG    got remote error
2020-08-07 16:03:36 ERROR    [Errno 104] Connection reset by peer
2020-08-07 16:03:36 DEBUG    destroy: nexus.officeapps.live.com:443
2020-08-07 16:03:36 DEBUG    destroying remote
2020-08-07 16:03:36 DEBUG    destroying local
2020-08-07 16:03:36 DEBUG    server port 18388 connections = 7
